2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity
32.59802472	60.832984989469594	32.59802472	87.00252304151644	32.59802472	53.77080222120293	32.59802472	74.00654520702756	32.59802472	46.73769062548092	32.59802472	63.32025251194503	32.59802472	47.733493417967026
32.64149048	71.94684158061358	32.64149048	42.63257700875391	32.64149048	53.17302919825323	32.64149048	59.776669702057006	32.64149048	67.06972223310879	32.64149048	60.79190155287873	32.64149048	63.0947288204915
32.68495624	52.06109690007963	32.68495624	49.26450417116274	32.68495624	46.57585485925682	32.68495624	86.5491592497865	32.68495624	50.40329956798962	32.68495624	52.26043539384048	32.68495624	27.453766612801616
32.728422	45.17574948755629	32.728422	48.89814246371378	32.728422	11.979201699549037	32.728422	55.32379799199498	32.728422	45.73830976872853	32.728422	61.72574551200162	32.728422	30.81055580871171
32.77188776	72.29079788273197	32.77188776	40.53332791402926	32.77188776	44.382991808408576	32.77188776	68.10036697101987	32.77188776	33.0746383348029	32.77188776	16.187724651597847	32.77188776	50.16504641110069
32.81535352	65.4062406252952	32.81535352	49.169895089417594	32.81535352	48.78714684298046	32.81535352	42.87864424896634	32.81535352	33.41216915636471	32.81535352	71.64626686071645	32.81535352	35.51718939514822
32.85881928	34.52207625493446	32.85881928	51.807676918059485	32.85881928	55.19158813258417	32.85881928	51.65840511632359	32.85881928	12.750784514240536	32.85881928	84.10126752482395	32.85881928	19.866936725098554
32.90228504	80.63830331133823	32.90228504	38.44650477841486	32.90228504	35.59623659675725	32.90228504	74.43942179394162	32.90228504	3.0903651097338525	32.90228504	89.55262339517142	32.90228504	39.214241363573734
32.9457508	33.75492033419499	32.9457508	70.08620870783915	32.9457508	69.00101284956344	32.9457508	31.221463939670684	32.9457508	27.430790392450604	32.9457508	40.00023262651305	32.9457508	79.55905728461212
32.98921656	43.87192586319344	32.98921656	20.72661728337397	32.98921656	46.405837158614474	32.98921656	66.00429864836133	32.98921656	44.77193820267132	32.98921656	59.443994801786204	32.98921656	42.901339482981626
33.03268232	66.98931843802183	33.03268232	52.367557889968054	33.03268232	45.81062949722417	33.03268232	58.787690094236495	33.03268232	18.113685188583645	33.03268232	24.883810973089595	33.03268232	17.24104397417969
33.07614808	48.10709659836874	33.07614808	37.00885657146563	33.07614808	28.215309536957818	33.07614808	50.571400335554245	33.07614808	9.45590674667767	33.07614808	57.31958368356939	33.07614808	32.57812781305975
33.11961384	60.22525888392272	33.11961384	44.650338269024985	33.11961384	22.619796688610393	33.11961384	40.35518877816594	33.11961384	26.798477051548275	33.11961384	13.751217004206438	33.11961384	28.91254910686976
33.1630796	30.34380383437218	33.1630796	39.29182685092081	33.1630796	38.024010105931836	33.1630796	1.1388125927487636	33.1630796	70.14126905589512	33.1630796	38.17861656129028	33.1630796	35.24426700221366
33.20654536	40.4627299894056	33.20654536	43.933145112544196	33.20654536	55.427868719154674	33.20654536	59.92202686381734	33.20654536	34.484154967359814	33.20654536	33.60168956761848	33.20654536	46.573241718579
33.25001112	54.58203588871157	33.25001112	20.57411501482119	33.25001112	41.83129124616988	33.25001112	51.70458438110745	33.25001112	23.82700562267712	33.25001112	42.020344852764566	33.25001112	14.899434535298411
33.29347688	46.70172007197857	33.29347688	66.21455762460818	33.29347688	35.234196203702766	33.29347688	35.48623611641324	33.29347688	37.16969132214001	33.29347688	61.43449289055209	33.29347688	22.222807819489304
33.33694264	42.82178107889507	33.33694264	46.85429323390116	33.33694264	53.63650195574172	33.33694264	46.266730925563934	33.33694264	71.5120813527625	33.33694264	19.84404583025392	33.33694264	22.54332501115269
33.3804084	32.94221744914955	33.3804084	0.49314144924272796	33.3804084	39.03812670608767	33.3804084	31.045815995458725	33.3804084	25.854044226698193	33.3804084	41.24891752127226	33.3804084	-8.139049352612432
33.42387416	45.06302772243049	33.42387416	49.13092128112902	33.42387416	29.438988528156358	33.42387416	32.82323684406674	33.42387416	81.19544794946125	33.42387416	15.64902354526933	33.42387416	44.17565035121507
33.46733992	16.184210438426476	33.46733992	15.767451203614371	33.46733992	24.839005391055423	33.46733992	23.598737320427063	33.46733992	51.536159811310085	33.46733992	49.04428124131303	33.46733992	23.48739086510605
33.51080568	79.30576413682587	33.51080568	12.402549392729895	33.51080568	32.23809518566139	33.51080568	16.37205984306729	33.51080568	38.87604659586361	33.51080568	30.434609734282304	33.51080568	22.796140030492012
33.55427144	75.42768735731732	33.55427144	54.03603342846026	33.55427144	51.636175739520866	33.55427144	33.14294548941052	33.55427144	23.214974729112896	33.55427144	4.819929957218875	33.55427144	1.1018668045288962
33.5977372	0.5499786395891988	33.5977372	42.66772095039477	33.5977372	29.033164835476953	33.5977372	24.911134025577667	33.5977372	21.552810309223446	33.5977372	30.20016468718316	33.5977372	5.404541261959736
33.64120296	18.672636523330084	33.64120296	36.297429121285575	33.64120296	1.4289802414716064	33.64120296	45.676364323619964	33.64120296	39.88941910653523	33.64120296	31.57523855968978	33.64120296	31.704134610015814
33.68466872	25.795659548228457	33.68466872	11.924975252896445	33.68466872	42.82353973662265	33.68466872	15.438374003891113	33.68466872	11.224666742376598	33.68466872	12.945078100372513	33.68466872	-3.9993808171712715
33.72813448	29.919046253972738	33.72813448	49.550176597386496	33.72813448	59.216761122399646	33.72813448	27.19689979267514	33.72813448	4.558418838075909	33.72813448	47.30961174826737	33.72813448	7.293968452606265
33.77160024	15.042795180251517	33.77160024	19.17285058572878	33.77160024	24.608562259876805	33.77160024	13.951677999023559	33.77160024	51.89054095535687	33.77160024	50.668769880026986	33.77160024	37.58415701845652
33.815066	14.166904866753157	33.815066	33.792814708501	33.815066	16.998861088359433	33.815066	64.70244397831357	33.815066	28.220898715547833	33.815066	30.022484834600647	33.815066	9.871160634327595
33.85853176	40.29137385316636	33.85853176	27.409886962920325	33.85853176	27.387575655186254	33.85853176	20.448932728294494	33.85853176	68.54935794859341	33.85853176	39.37069093279209	33.85853176	7.15495620341963
33.90199752	58.4162006791795	33.90199752	-3.9761143855751584	33.90199752	37.7746241194547	33.90199752	-9.809121051307557	33.90199752	38.87578481226376	33.90199752	57.7133245070618	33.90199752	2.4355217651463192
33.94546328	63.54138388448109	33.94546328	31.634629524499076	33.94546328	-0.840075188374442	33.94546328	42.92801695180333	33.94546328	25.20004588156155	33.94546328	48.05032391363423	33.94546328	43.71283652307457
33.98892904	26.66692200875957	33.98892904	18.241938031464713	33.98892904	13.543396229797679	33.98892904	39.660081228737	33.98892904	6.5220079699080316	33.98892904	30.38162956416275	33.98892904	23.986880837473933
34.0323948	57.792813591703464	34.0323948	11.845631337910788	34.0323948	-13.07504292676441	34.0323948	39.38680609178937	34.0323948	8.841538695387158	34.0323948	14.70718393969949	34.0323948	28.257636210415427
34.07586056	12.919057173001363	34.07586056	28.445530331879752	34.07586056	33.3045262758971	34.07586056	40.10792603207028	34.07586056	26.15850615292004	34.07586056	39.02693161584105	34.07586056	19.525085323024456
34.11932632	7.045651292341631	34.11932632	13.04145685508837	34.11932632	24.68202303623565	34.11932632	3.8231760473290706	34.11932632	9.472779301695141	34.11932632	12.340819278095324	34.11932632	8.789212014991705
34.16279208	35.17259448941286	34.16279208	28.63323376253237	34.16279208	29.05736680974968	34.16279208	43.53229149294293	34.16279208	29.78422781615666	34.16279208	10.648795744698901	34.16279208	39.0500012827105
34.20625784	57.29988530390358	34.20625784	19.22068492248644	34.20625784	43.430477394664365	34.20625784	66.2350084395448	34.20625784	34.09272247343472	34.20625784	21.95081198524352	34.20625784	14.307439294177954
34.2497236	22.427522275502042	34.2497236	38.8036355741321	34.2497236	27.80127488722809	34.2497236	28.931063553814056	34.2497236	25.398134944729122	34.2497236	49.246821137439866	34.2497236	2.56151337968177
34.29318936	16.55550394389701	34.29318936	16.381912238150733	34.29318936	-3.830320210254115	34.29318936	39.620194634918334	34.29318936	23.70033806353024	34.29318936	26.536778523881395	34.29318936	24.812212039250795
34.33665512	47.68382884877701	34.33665512	29.955342776328223	34.33665512	2.535612958425361	34.33665512	44.30214025688565	34.33665512	-0.0007941743809851687	34.33665512	58.82064167160209	34.33665512	46.05952493147916
34.38012088	31.812495529830244	34.38012088	26.523756600171225	34.38012088	38.89899567788251	34.38012088	48.97664054346478	34.38012088	19.294613776497158	34.38012088	9.09837032697763	34.38012088	-12.696557102259334
34.42358664	41.94150252674541	34.42358664	15.086984909325736	34.42358664	51.259749690944034	34.42358664	38.643436810497406	34.42358664	25.58643847494534	34.42358664	60.369926475283165	34.42358664	48.54395793424911
34.4670524	34.07084837921093	34.4670524	37.64486048296084	34.4670524	52.6177972135485	34.4670524	26.30227180433667	34.4670524	21.87455838709286	34.4670524	27.635274344418605	34.4670524	50.78106320695943
34.51051816	36.20053162691545	34.51051816	6.197217798977988	34.51051816	67.9730609496475	34.51051816	23.952890178684356	34.51051816	30.15885349898747	34.51051816	23.894380437504907	34.51051816	28.014753049705092
34.55398392	7.330550809547276	34.55398392	57.74389365985979	34.55398392	57.32546413590916	34.55398392	21.595038196567657	34.55398392	42.43920531659535	34.55398392	0.14721352729614523	34.55398392	25.245022956747476
34.59744968	51.46090446679506	34.59744968	5.284726835042136	34.59744968	45.67493060132273	34.59744968	30.228464147571685	34.59744968	53.71549728303364	34.59744968	29.39374468225654	34.59744968	26.47186958836383
34.64091544	12.591591138347155	34.64091544	52.81955800130953	34.64091544	50.021384711319286	34.64091544	47.85291852665341	34.64091544	10.987614867977413	34.64091544	29.633947281461616	34.64091544	4.6952907633966845
34.6843812	15.722609363892104	34.6843812	37.348230338841574	34.6843812	3.364751494431573	34.6843812	44.46815409374631	34.6843812	29.255445299438747	34.6843812	16.86779701087292	34.6843812	4.915285462979142
34.72784696	62.85395768311855	34.72784696	34.870589292794364	34.72784696	31.704956601315814	34.72784696	32.073925992969635	34.72784696	36.51887804060391	34.72784696	15.095271893140335	34.72784696	30.13185383053488
34.77131272	25.985634635714746	34.77131272	42.38648287132372	34.77131272	33.04192637553223	34.77131272	23.669992229465606	34.77131272	5.777804849437985	34.77131272	54.31635228573944	34.77131272	16.344997149426405
34.81477848	24.117638761369392	34.81477848	9.895761764794486	34.81477848	27.3755878647209	34.81477848	7.256113311771514	34.81477848	9.032119510463986	34.81477848	32.53102089587267	34.81477848	32.55471787275738
34.85824424	27.249968599770796	34.85824424	-1.6017208926380704	34.85824424	5.70586883177765	34.85824424	58.832052788261535	34.85824424	41.28171843080929	34.85824424	13.739262786988576	34.85824424	14.76101958798236
34.90171	27.382622690607604	34.90171	18.8938911922275	34.90171	44.03269784053572	34.90171	46.39757712793744	34.90171	27.526500401787075	34.90171	10.941065392751653	34.90171	22.963907031807963
34.94517576	39.51559957356835	34.94517576	47.38245675638308	34.94517576	29.356004229688722	34.94517576	71.95245649528897	34.94517576	30.766366718105587	34.94517576	18.13641852076765	34.94517576	37.16338608460492
34.98864152	45.64889778834123	34.98864152	56.863837874680655	34.98864152	17.675718150043565	34.98864152	43.49646409464276	34.98864152	17.001221595100674	34.98864152	55.32531435630884	34.98864152	33.35946376854545
35.03210728	47.78251587461517	35.03210728	44.33789984062304	35.03210728	76.99177066882856	35.03210728	69.02937664699948	35.03210728	47.23097151308468	35.03210728	36.507747479077835	35.03210728	53.55214822152621
35.07557304	65.91645237207831	35.07557304	57.80451074913134	35.07557304	89.30409366538532	35.07557304	62.550975045684936	35.07557304	61.455526469044	35.07557304	49.68371486134495	35.07557304	23.741448730695907
35.1190388	105.05070582041935	35.1190388	57.263542509823935	35.1190388	88.6126199950815	35.1190388	71.06104370069897	35.1190388	89.67479890375546	35.1190388	55.853215875398774	35.1190388	36.92737569706506
35.16250456	99.18527475932677	35.16250456	90.7148699529468	35.16250456	89.91728341480501	35.16250456	100.55937107515729	35.16250456	109.8887043574374	35.16250456	82.01625229261484	35.16250456	85.10994063736862
35.20597032	110.32015772848894	35.20597032	136.1583719022571	35.20597032	107.21801871707447	35.20597032	132.04575022173321	35.20597032	123.09716176777295	35.20597032	128.17282830021944	35.20597032	64.28915618592865
35.24943608	157.45535326759443	35.24943608	125.59393051937212	35.24943608	149.51476164063223	35.24943608	133.5199781866113	35.24943608	106.30009293346814	35.24943608	132.32295048918243	35.24943608	133.4650360797531
35.29290184	196.59085991633174	35.29290184	176.0214317806064	35.29290184	160.8074490120054	35.29290184	174.981856724743	35.29290184	207.49742328911236	35.29290184	156.46662787004973	35.29290184	126.63759516226119
35.3363676	243.72667621438944	35.3363676	260.44076547697176	35.3363676	225.09601871570356	35.3363676	190.43119241905606	35.3363676	216.68908124952725	35.3363676	199.6038718645614	35.3363676	167.80684937210745
35.37983336	265.8628007014559	35.37983336	304.8518252737819	35.37983336	244.38040974637278	35.37983336	252.8677964420358	35.37983336	320.8749990442317	35.37983336	238.7346963084456	35.37983336	204.97281572641796
35.42329912	366.9992319172197	35.42329912	360.25450894907107	35.42329912	273.66056220134504	35.42329912	398.29148527098096	35.42329912	337.055112181	35.42329912	397.85911745421254	35.42329912	330.1355123412794
35.46676488	446.13596840136927	35.46676488	442.6487183339893	35.46676488	410.9364173849464	35.46676488	430.70208027077115	35.46676488	426.2293599823039	35.46676488	420.9771539748799	35.46676488	348.2949583795852
35.51023064	484.2730086935931	35.51023064	468.0343594916164	35.51023064	510.2079177414418	35.51023064	462.0994082899133	35.51023064	420.39768546610287	35.51023064	476.0888269490715	35.51023064	463.45117410691444
35.5536964	460.4103513335798	35.5536964	411.4113425977527	35.5536964	443.4750070040465	35.5536964	509.48330189896024	35.5536964	378.56003522663525	35.5536964	447.19415987498724	35.5536964	469.60418081702653
35.59716216	395.54799486101774	35.59716216	295.77958247736086	35.59716216	390.73763011296995	35.59716216	453.85359897327817	35.59716216	363.71636003046444	35.59716216	322.2931786508452	35.59716216	445.75400086911384
35.64062792	281.6859378155954	35.64062792	292.1389982469379	35.64062792	290.99573332717426	35.64062792	323.2101433486978	35.64062792	217.8666141608279	35.64062792	244.38591158792045	35.64062792	291.9006576691753
